a,w,method,tlb
3,2,sax,0.0010204081632653062
3,2,sfa,0.011381939119536045
3,2,spartan,0.15846082046598098
4,2,sax,0.0010204081632653062
4,2,sfa,0.018878282629031882
4,2,spartan,0.23723407198907098
5,2,sax,0.0010204081632653062
5,2,sfa,0.024273708698120483
5,2,spartan,0.2885733444517041
6,2,sax,0.0010204081632653062
6,2,sfa,0.028126038818062964
6,2,spartan,0.31856016972077805
7,2,sax,0.0010204081632653062
7,2,sfa,0.03115203607258697
7,2,spartan,0.3413337664048063
8,2,sax,0.0010204081632653062
8,2,sfa,0.03346631555207188
8,2,spartan,0.36317862377437116
9,2,sax,0.0010204081632653062
9,2,sfa,0.035813001529504646
9,2,spartan,0.37690392210761686
10,2,sax,0.0010204081632653062
10,2,sfa,0.03742805965928656
10,2,spartan,0.3935037002428872
3,3,sax,0.0010204081632653062
3,3,sfa,0.01879454570838237
3,3,spartan,0.18489228091512627
4,3,sax,0.0010204081632653062
4,3,sfa,0.03146387083501147
4,3,spartan,0.2758175088066477
5,3,sax,0.001098101248243425
5,3,sfa,0.03996537637466605
5,3,spartan,0.33371402674834155
6,3,sax,0.0010650229933909278
6,3,sfa,0.04607122570137205
6,3,spartan,0.3684604260946908
7,3,sax,0.0015365456565185809
7,3,sfa,0.0511037420139579
7,3,spartan,0.3926025650990484
8,3,sax,0.00264559113984755
8,3,sfa,0.05476837510848457
8,3,spartan,0.417325292276921
9,3,sax,0.0033822035033374285
9,3,sfa,0.058265835262601984
9,3,spartan,0.4337033550975331
10,3,sax,0.005942445719078315
10,3,sfa,0.060509659878385184
10,3,spartan,0.45270618969688564
3,4,sax,0.0010391483617815207
3,4,sfa,0.03468619248559644
3,4,spartan,0.19973833672093894
4,4,sax,0.0010204081632653062
4,4,sfa,0.05820662660642233
4,4,spartan,0.29333472800167093
5,4,sax,0.007661695093463296
5,4,sfa,0.07005900241394573
5,4,spartan,0.35447146266956964
6,4,sax,0.0037306255457241863
6,4,sfa,0.08089224379104623
6,4,spartan,0.39313597032790293
7,4,sax,0.019648468127160156
7,4,sfa,0.08904666849014277
7,4,spartan,0.41826632977851746
8,4,sax,0.019441007750781343
8,4,sfa,0.09423327119383809
8,4,spartan,0.44487755188017253
9,4,sax,0.028634585337176822
9,4,sfa,0.09983089059443975
9,4,spartan,0.46340553451889904
10,4,sax,0.03814002167537372
10,4,sfa,0.10387323547113217
10,4,spartan,0.4839426480186609
3,5,sax,0.008573220177209864
3,5,sfa,0.04071222162160159
3,5,spartan,0.21888529024418354
4,5,sax,0.007385907839576054
4,5,sfa,0.06865367406107288
4,5,spartan,0.31866964155637495
5,5,sax,0.048418944685157936
5,5,sfa,0.08670398665838948
5,5,spartan,0.3837477117421107
6,5,sax,0.0833365677523984
6,5,sfa,0.09926464047766737
6,5,spartan,0.4256126241805756
7,5,sax,0.083987056063842
7,5,sfa,0.10968503267872959
7,5,spartan,0.4532589500489837
8,5,sax,0.09908805115793362
8,5,sfa,0.11711153296340197
8,5,spartan,0.48131631170734795
9,5,sax,0.11657057710016856
9,5,sfa,0.12447014151329126
9,5,spartan,0.5015884369098882
10,5,sax,0.12630588826008163
10,5,sfa,0.13056699546774533
10,5,spartan,0.5228646472479518
3,6,sax,0.0035771111767506814
3,6,sfa,0.0837382327048889
3,6,spartan,0.23044520345017214
4,6,sax,0.005630944337290938
4,6,sfa,0.1276690759829631
4,6,spartan,0.33532311600320014
5,6,sax,0.018315553162555943
5,6,sfa,0.15421239565440817
5,6,spartan,0.40352084983842157
6,6,sax,0.04193590596087429
6,6,sfa,0.17328847342064924
6,6,spartan,0.44715459849147143
7,6,sax,0.04571057801384413
7,6,sfa,0.18525618639731728
7,6,spartan,0.47695562253667206
8,6,sax,0.06538492516189331
8,6,sfa,0.19755167368710747
8,6,spartan,0.5065407896931131
9,6,sax,0.08031955698282175
9,6,sfa,0.20671141068534218
9,6,spartan,0.5274522489584761
10,6,sax,0.08737871937052567
10,6,sfa,0.21554611042083313
10,6,spartan,0.5496931565045594
3,7,sax,0.029890509046983565
3,7,sfa,0.08947261973765462
3,7,spartan,0.24167981486813508
4,7,sax,0.06890763824213099
4,7,sfa,0.13264710613258346
4,7,spartan,0.34983314392702086
5,7,sax,0.09765700854987906
5,7,sfa,0.16125578545684552
5,7,spartan,0.4191779409853991
6,7,sax,0.12067833469641
6,7,sfa,0.184577833163495
6,7,spartan,0.4645097401541156
7,7,sax,0.1385707358679738
7,7,sfa,0.19684262725664212
7,7,spartan,0.49533326890483725
8,7,sax,0.15048608141505543
8,7,sfa,0.20849834887543509
8,7,spartan,0.5252836851911503
9,7,sax,0.1680867390234482
9,7,sfa,0.21917572327821142
9,7,spartan,0.5472201075660624
10,7,sax,0.1849264465493027
10,7,sfa,0.2273428946697293
10,7,spartan,0.5699046949535095
3,8,sax,0.05771405291620459
3,8,sfa,0.09801498030402495
3,8,spartan,0.2527673586533974
4,8,sax,0.07261266688280356
4,8,sfa,0.14619127271120516
4,8,spartan,0.3635370937363369
5,8,sax,0.10374525406567343
5,8,sfa,0.17711018452424068
5,8,spartan,0.4350701688238815
6,8,sax,0.14442856746240076
6,8,sfa,0.20240764799861255
6,8,spartan,0.4818104584261403
7,8,sax,0.1614626513922657
7,8,sfa,0.2156724204144635
7,8,spartan,0.513513588367908
8,8,sax,0.18019021518524536
8,8,sfa,0.22867726004683006
8,8,spartan,0.5450721405527532
9,8,sax,0.19420953342406377
9,8,sfa,0.23984563599073086
9,8,spartan,0.5674449716932874
10,8,sax,0.2120501579061543
10,8,sfa,0.24883220020223112
10,8,spartan,0.5904654408024222
